SampleID,Source,Testbed,Site,Depth,Remains,Flag,X,Y
eDNA-2022-01,Water,Saipan-deep,Midchannel,379,0,,,
eDNA-2022-02,Water,Saipan-deep,Midchannel,379,0,,,
eDNA-2022-03,Water,Saipan-deep,Midchannel,379,0,,,
eDNA-2022-04,Water,Saipan-deep,Midchannel,320,0,,,
eDNA-2022-05,Water,Saipan-deep,Midchannel,320,0,,,
eDNA-2022-06,Water,Saipan-deep,Midchannel,320,0,,,
eDNA-2022-07,Water,Saipan-deep,26R0008,290,1,,,
eDNA-2022-08,Water,Saipan-deep,28R0003,368,1,,,
eDNA-2022-09,Water,Saipan-deep,28R0003,368,1,,,
eDNA-2022-10,Water,Saipan-deep,28R0003,368,1,,,
eDNA-2022-106,Water,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-11,Water,Saipan-deep,26R0012,284,1,,,
eDNA-2022-12,Water,Saipan-deep,26R0012,284,1,,,
eDNA-2022-125,Water,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-13,Water,Saipan-deep,26R0012,284,1,,,
eDNA-2022-14,Water,Saipan-deep,03R0004,289,1,,,
eDNA-2022-168,Water,Saipan-shallow,Avenger,4.5,1,G,0.305047207,-0.987688341
eDNA-2022-181,Water,Saipan-shallow,Avenger,4.5,1,N,-6.781409282,-8.081768875
eDNA-2022-200,Water,Saipan-shallow,Avenger,4.5,1,L,23.56400246,-10.98807481
eDNA-2022-219,Water,Saipan-shallow,Avenger,4.5,1,T,-0.695387891,-0.280954945
eDNA-2022-220,Water,Saipan-shallow,Avenger,4.5,1,O,0.788234591,0.226022632
eDNA-2022-221,Water,Saipan-shallow,Avenger,4.5,1,F,0,-1
eDNA-2022-222,Water,Saipan-shallow,Avenger,4.5,1,A,0.429154841,8.188762185
eDNA-2022-223,Water,Saipan-shallow,Avenger,4.5,1,E,2.506126292,-5.374405177
eDNA-2022-224,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-225,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-226,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-227,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-228,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-229,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-230,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-231,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-232,Water,Saipan-shallow,Mariner,7,0,,,
eDNA-2022-239,Water,GreatLakes,Grecian,30,0,N,0.3,0.3
eDNA-2022-240,Water,GreatLakes,Grecian,30,0,L,1.2,1.2
eDNA-2022-265,Water,GreatLakes,Pewabic,50,1,W,1.2,1.2
eDNA-2022-269,Water,GreatLakes,Pewabic,50,1,S,4.89,4.89
eDNA-2022-282,Water,GreatLakes,Pewabic,50,1,C,-1.2,1.2
eDNA-2022-283,Water,GreatLakes,Pewabic,50,1,AA,-4.89,4.89
eDNA-2022-284,Water,GreatLakes,Pewabic,50,1,T,-3.46,0
eDNA-2022-285,Water,GreatLakes,Pewabic,50,1,YAKUZ,0,0
eDNA-2022-286,Water,GreatLakes,Pewabic,50,1,B,0,3.46
eDNA-2022-287,Water,GreatLakes,Pewabic,50,1,X,3.46,0
eDNA-2022-288,Water,GreatLakes,Corsican,48,0,O,-3.46,0
eDNA-2022-292,Water,GreatLakes,Corsican,48,0,H,13.85,0
eDNA-2022-305,Water,GreatLakes,Corsican,48,0,J,-13.85,0
eDNA-2022-309,Water,GreatLakes,Corsican,48,0,V,0,3.46
eDNA-2022-319,Water,GreatLakes,Corsican,48,0,R,-1.2,1.2
eDNA-2022-329,Water,GreatLakes,Corsican,48,0,B,4.89,4.89
eDNA-2022-336,Water,GreatLakes,Corsican,48,0,A,1.2,1.2
eDNA-2022-340,Water,GreatLakes,Corsican,48,0,G,3.46,0
eDNA-2022-341,Water,GreatLakes,Corsican,48,0,CDNMF,0,0
eDNA-2022-351,Water,GreatLakes,Norman,60,1,L,-1.2,1.2
eDNA-2022-376,Water,GreatLakes,Norman,60,1,I,-4.89,4.89
eDNA-2022-377,Water,GreatLakes,Norman,60,1,DD,4.89,4.89
eDNA-2022-378,Water,GreatLakes,Norman,60,1,CJHG,0,0
eDNA-2022-379,Water,GreatLakes,Norman,60,1,II,-3.46,0
eDNA-2022-380,Water,GreatLakes,Norman,60,1,D,0,3.46
eDNA-2022-51,Water,Saipan-shallow,Hellcat,8.5,1,K,0.2,18
eDNA-2022-52,Water,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-53,Water,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-551,Water,Italy,Italy,75,1,U,13,13.3
eDNA-2022-552,Water,Italy,Italy,75,1,V,13.2,17.7
eDNA-2022-553,Water,Italy,Italy,75,1,A,12.8,22.8
eDNA-2022-554,Water,Italy,Italy,75,1,B,12.8,3.5
eDNA-2022-570,Water,Italy,Italy,75,1,P,20.1,24
eDNA-2022-571,Water,Italy,Italy,75,1,Z,18.4,14.1
eDNA-2022-590,Water,Italy,Italy,75,1,R,11,15.4
eDNA-2022-591,Water,Italy,Italy,75,1,W,7.4,13.9
eDNA-2022-60,Water,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-66,Water,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-74,Water,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-87,Water,Saipan-shallow,Hellcat,8.5,1,ABCEG,2.41,18.22
eDNA-2022-54,Sediment,Saipan-shallow,Hellcat,8.5,1,D,2,17.1
eDNA-2022-55,Sediment,Saipan-shallow,Hellcat,8.5,1,D,2,17.1
eDNA-2022-56,Sediment,Saipan-shallow,Hellcat,8.5,1,D,2,17.1
eDNA-2022-57,Sediment,Saipan-shallow,Hellcat,8.5,1,D,2,17.1
eDNA-2022-58,Sediment,Saipan-shallow,Hellcat,8.5,1,D,2,17.1
eDNA-2022-59,Sediment,Saipan-shallow,Hellcat,8.5,1,D,2,17.1
eDNA-2022-61,Sediment,Saipan-shallow,Hellcat,8.5,1,B,2,18
eDNA-2022-62,Sediment,Saipan-shallow,Hellcat,8.5,1,B,2,18
eDNA-2022-63,Sediment,Saipan-shallow,Hellcat,8.5,1,B,2,18
eDNA-2022-64,Sediment,Saipan-shallow,Hellcat,8.5,1,B,2,18
eDNA-2022-65,Sediment,Saipan-shallow,Hellcat,8.5,1,B,2,18
eDNA-2022-67,Sediment,Saipan-shallow,Hellcat,8.5,1,B,2,18
eDNA-2022-68,Sediment,Saipan-shallow,Hellcat,8.5,1,A,2,19.4
eDNA-2022-69,Sediment,Saipan-shallow,Hellcat,8.5,1,A,2,19.4
eDNA-2022-70,Sediment,Saipan-shallow,Hellcat,8.5,1,A,2,19.4
eDNA-2022-71,Sediment,Saipan-shallow,Hellcat,8.5,1,A,2,19.4
eDNA-2022-72,Sediment,Saipan-shallow,Hellcat,8.5,1,A,2,19.4
eDNA-2022-73,Sediment,Saipan-shallow,Hellcat,8.5,1,A,2,19.4
eDNA-2022-75,Sediment,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-76,Sediment,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-77,Sediment,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-78,Sediment,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-79,Sediment,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-80,Sediment,Saipan-shallow,Hellcat,8.5,1,H,3.9,17.85
eDNA-2022-81,Sediment,Saipan-shallow,Hellcat,8.5,1,E,3.1,19
eDNA-2022-82,Sediment,Saipan-shallow,Hellcat,8.5,1,E,3.1,19
eDNA-2022-83,Sediment,Saipan-shallow,Hellcat,8.5,1,E,3.1,19
eDNA-2022-84,Sediment,Saipan-shallow,Hellcat,8.5,1,E,3.1,19
eDNA-2022-85,Sediment,Saipan-shallow,Hellcat,8.5,1,E,3.1,19
eDNA-2022-86,Sediment,Saipan-shallow,Hellcat,8.5,1,E,3.1,19
eDNA-2022-88,Sediment,Saipan-shallow,Hellcat,8.5,1,G,2.95,17.6
eDNA-2022-89,Sediment,Saipan-shallow,Hellcat,8.5,1,G,2.95,17.6
eDNA-2022-90,Sediment,Saipan-shallow,Hellcat,8.5,1,G,2.95,17.6
eDNA-2022-91,Sediment,Saipan-shallow,Hellcat,8.5,1,G,2.95,17.6
eDNA-2022-92,Sediment,Saipan-shallow,Hellcat,8.5,1,G,2.95,17.6
eDNA-2022-93,Sediment,Saipan-shallow,Hellcat,8.5,1,G,2.95,17.6
eDNA-2022-94,Sediment,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-95,Sediment,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-96,Sediment,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-97,Sediment,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-98,Sediment,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-99,Sediment,Saipan-shallow,Hellcat,8.5,1,I,3.8,16.1
eDNA-2022-100,Sediment,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-101,Sediment,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-102,Sediment,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-103,Sediment,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-104,Sediment,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-105,Sediment,Saipan-shallow,Hellcat,8.5,1,F,3.8,20.1
eDNA-2022-107,Sediment,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-108,Sediment,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-109,Sediment,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-110,Sediment,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-111,Sediment,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-112,Sediment,Saipan-shallow,Hellcat,8.5,1,M,0.5,14.2
eDNA-2022-113,Sediment,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-114,Sediment,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-115,Sediment,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-116,Sediment,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-117,Sediment,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-118,Sediment,Saipan-shallow,Hellcat,8.5,1,O,-6.6,17.7
eDNA-2022-119,Sediment,Saipan-shallow,Hellcat,8.5,1,J,3.5,22.2
eDNA-2022-120,Sediment,Saipan-shallow,Hellcat,8.5,1,J,3.5,22.2
eDNA-2022-121,Sediment,Saipan-shallow,Hellcat,8.5,1,J,3.5,22.2
eDNA-2022-122,Sediment,Saipan-shallow,Hellcat,8.5,1,J,3.5,22.2
eDNA-2022-123,Sediment,Saipan-shallow,Hellcat,8.5,1,J,3.5,22.2
eDNA-2022-124,Sediment,Saipan-shallow,Hellcat,8.5,1,J,3.5,22.2
eDNA-2022-126,Sediment,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-127,Sediment,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-128,Sediment,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-129,Sediment,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-130,Sediment,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-131,Sediment,Saipan-shallow,Hellcat,8.5,1,N,7.3,26.5
eDNA-2022-133,Sediment,Saipan-shallow,Hellcat,8.5,1,K,0.2,18
eDNA-2022-134,Sediment,Saipan-shallow,Hellcat,8.5,1,K,0.2,18
eDNA-2022-135,Sediment,Saipan-shallow,Hellcat,8.5,1,K,0.2,18
eDNA-2022-136,Sediment,Saipan-shallow,Hellcat,8.5,1,K,0.2,18
eDNA-2022-137,Sediment,Saipan-shallow,Hellcat,8.5,1,K,0.2,18
eDNA-2022-138,Sediment,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-139,Sediment,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-140,Sediment,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-141,Sediment,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-142,Sediment,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-143,Sediment,Saipan-shallow,Hellcat,8.5,1,L,7.25,17.95
eDNA-2022-144,Sediment,Saipan-shallow,Hellcat,8.5,1,T,7.3,10.1
eDNA-2022-145,Sediment,Saipan-shallow,Hellcat,8.5,1,T,7.3,10.1
eDNA-2022-146,Sediment,Saipan-shallow,Hellcat,8.5,1,T,7.3,10.1
eDNA-2022-147,Sediment,Saipan-shallow,Hellcat,8.5,1,T,7.3,10.1
eDNA-2022-148,Sediment,Saipan-shallow,Hellcat,8.5,1,T,7.3,10.1
eDNA-2022-150,Sediment,Saipan-shallow,Avenger,4.5,1,B,-3.3,-5.715767665
eDNA-2022-151,Sediment,Saipan-shallow,Avenger,4.5,1,B,-3.3,-5.715767665
eDNA-2022-152,Sediment,Saipan-shallow,Avenger,4.5,1,B,-3.3,-5.715767665
eDNA-2022-153,Sediment,Saipan-shallow,Avenger,4.5,1,D,0,4.49
eDNA-2022-154,Sediment,Saipan-shallow,Avenger,4.5,1,D,0,4.49
eDNA-2022-155,Sediment,Saipan-shallow,Avenger,4.5,1,D,0,4.49
eDNA-2022-156,Sediment,Saipan-shallow,Avenger,4.5,1,L,23.56400246,-10.98807481
eDNA-2022-157,Sediment,Saipan-shallow,Avenger,4.5,1,L,23.56400246,-10.98807481
eDNA-2022-158,Sediment,Saipan-shallow,Avenger,4.5,1,L,23.56400246,-10.98807481
eDNA-2022-159,Sediment,Saipan-shallow,Avenger,4.5,1,A,0.429154841,8.188762185
eDNA-2022-160,Sediment,Saipan-shallow,Avenger,4.5,1,A,0.429154841,8.188762185
eDNA-2022-161,Sediment,Saipan-shallow,Avenger,4.5,1,A,0.429154841,8.188762185
eDNA-2022-162,Sediment,Saipan-shallow,Avenger,4.5,1,E,2.506126292,-5.374405177
eDNA-2022-163,Sediment,Saipan-shallow,Avenger,4.5,1,E,2.506126292,-5.374405177
eDNA-2022-164,Sediment,Saipan-shallow,Avenger,4.5,1,E,2.506126292,-5.374405177
eDNA-2022-165,Sediment,Saipan-shallow,Avenger,4.5,1,O,0.788234591,0.226022632
eDNA-2022-166,Sediment,Saipan-shallow,Avenger,4.5,1,O,0.788234591,0.226022632
eDNA-2022-167,Sediment,Saipan-shallow,Avenger,4.5,1,O,0.788234591,0.226022632
eDNA-2022-169,Sediment,Saipan-shallow,Avenger,4.5,1,N,-6.781409282,-8.081768875
eDNA-2022-170,Sediment,Saipan-shallow,Avenger,4.5,1,N,-6.781409282,-8.081768875
eDNA-2022-171,Sediment,Saipan-shallow,Avenger,4.5,1,N,-6.781409282,-8.081768875
eDNA-2022-172,Sediment,Saipan-shallow,Avenger,4.5,1,H,4.9,-8.487048957
eDNA-2022-173,Sediment,Saipan-shallow,Avenger,4.5,1,H,4.9,-8.487048957
eDNA-2022-174,Sediment,Saipan-shallow,Avenger,4.5,1,H,4.9,-8.487048957
eDNA-2022-175,Sediment,Saipan-shallow,Avenger,4.5,1,I,2.184588534,-2.654813937
eDNA-2022-176,Sediment,Saipan-shallow,Avenger,4.5,1,I,2.184588534,-2.654813937
eDNA-2022-177,Sediment,Saipan-shallow,Avenger,4.5,1,I,2.184588534,-2.654813937
eDNA-2022-178,Sediment,Saipan-shallow,Avenger,4.5,1,I,2.184588534,-2.654813937
eDNA-2022-179,Sediment,Saipan-shallow,Avenger,4.5,1,I,2.184588534,-2.654813937
